freq,x,y,z
51.1230469,2.24E-13,2.24E-13,2.24E-13
51.1352539,2.46E-13,2.46E-13,2.46E-13
51.1474609,1.60E-13,1.60E-13,1.60E-13
51.159668,5.79E-14,5.79E-14,5.79E-14
51.171875,1.19E-14,1.19E-14,1.19E-14
51.184082,2.00E-14,2.00E-14,2.00E-14
51.1962891,3.96E-14,3.96E-14,3.96E-14
51.2084961,3.18E-14,3.18E-14,3.18E-14
51.2207031,1.67E-14,1.67E-14,1.67E-14
51.2329102,3.07E-14,3.07E-14,3.07E-14
51.2451172,4.18E-14,4.18E-14,4.18E-14
51.2573242,3.64E-14,3.64E-14,3.64E-14
51.2695313,4.13E-14,4.13E-14,4.13E-14
51.2817383,2.66E-14,2.66E-14,2.66E-14
51.2939453,1.08E-14,1.08E-14,1.08E-14
51.3061523,1.42E-14,1.42E-14,1.42E-14
51.3183594,5.00E-15,5.00E-15,5.00E-15
51.3305664,3.25E-14,3.25E-14,3.25E-14
51.3427734,7.58E-14,7.58E-14,7.58E-14
51.3549805,9.29E-14,9.29E-14,9.29E-14
51.3671875,9.89E-14,9.89E-14,9.89E-14
51.3793945,7.87E-14,7.87E-14,7.87E-14
51.3916016,6.02E-14,6.02E-14,6.02E-14
51.4038086,5.86E-14,5.86E-14,5.86E-14
51.4160156,5.19E-14,5.19E-14,5.19E-14
51.4282227,4.15E-14,4.15E-14,4.15E-14
51.4404297,3.80E-14,3.80E-14,3.80E-14
51.4526367,5.29E-14,5.29E-14,5.29E-14
51.4648438,6.12E-14,6.12E-14,6.12E-14
51.4770508,2.01E-14,2.01E-14,2.01E-14
51.4892578,3.38E-15,3.38E-15,3.38E-15
51.5014648,2.61E-14,2.61E-14,2.61E-14
51.5136719,1.75E-14,1.75E-14,1.75E-14
51.5258789,9.58E-16,9.58E-16,9.58E-16
51.5380859,1.37E-15,1.37E-15,1.37E-15
51.550293,8.62E-16,8.62E-16,8.62E-16
51.5625,1.16E-14,1.16E-14,1.16E-14
51.574707,2.18E-14,2.18E-14,2.18E-14
51.5869141,1.87E-14,1.87E-14,1.87E-14
51.5991211,3.27E-14,3.27E-14,3.27E-14
51.6113281,4.98E-14,4.98E-14,4.98E-14
51.6235352,2.68E-14,2.68E-14,2.68E-14
51.6357422,3.71E-15,3.71E-15,3.71E-15
51.6479492,1.26E-15,1.26E-15,1.26E-15
51.6601563,2.04E-14,2.04E-14,2.04E-14
51.6723633,5.45E-14,5.45E-14,5.45E-14
51.6845703,5.67E-14,5.67E-14,5.67E-14
51.6967773,4.40E-14,4.40E-14,4.40E-14
51.7089844,3.81E-14,3.81E-14,3.81E-14
51.7211914,2.38E-14,2.38E-14,2.38E-14
51.7333984,4.20E-15,4.20E-15,4.20E-15
51.7456055,1.61E-14,1.61E-14,1.61E-14
51.7578125,4.71E-14,4.71E-14,4.71E-14
51.7700195,7.37E-14,7.37E-14,7.37E-14
51.7822266,8.92E-14,8.92E-14,8.92E-14
51.7944336,6.87E-14,6.87E-14,6.87E-14
51.8066406,2.68E-14,2.68E-14,2.68E-14
51.8188477,6.22E-15,6.22E-15,6.22E-15
51.8310547,4.97E-15,4.97E-15,4.97E-15
51.8432617,3.05E-15,3.05E-15,3.05E-15
51.8554688,2.45E-15,2.45E-15,2.45E-15
51.8676758,5.32E-15,5.32E-15,5.32E-15
51.8798828,5.38E-15,5.38E-15,5.38E-15
51.8920898,2.54E-15,2.54E-15,2.54E-15
51.9042969,2.31E-15,2.31E-15,2.31E-15
51.9165039,6.37E-15,6.37E-15,6.37E-15
51.9287109,9.59E-15,9.59E-15,9.59E-15
51.940918,5.39E-15,5.39E-15,5.39E-15
51.953125,7.63E-18,7.63E-18,7.63E-18
51.965332,8.12E-15,8.12E-15,8.12E-15
51.9775391,2.79E-14,2.79E-14,2.79E-14
51.9897461,4.12E-14,4.12E-14,4.12E-14
52.0019531,3.89E-14,3.89E-14,3.89E-14
52.0141602,2.98E-14,2.98E-14,2.98E-14
52.0263672,2.47E-14,2.47E-14,2.47E-14
52.0385742,1.54E-14,1.54E-14,1.54E-14
52.0507813,4.65E-15,4.65E-15,4.65E-15
52.0629883,1.69E-15,1.69E-15,1.69E-15
52.0751953,3.83E-15,3.83E-15,3.83E-15
52.0874023,1.45E-14,1.45E-14,1.45E-14
52.0996094,3.69E-14,3.69E-14,3.69E-14
52.1118164,4.23E-14,4.23E-14,4.23E-14
52.1240234,1.75E-14,1.75E-14,1.75E-14
52.1362305,7.89E-16,7.89E-16,7.89E-16
52.1484375,2.22E-14,2.22E-14,2.22E-14
52.1606445,8.54E-14,8.54E-14,8.54E-14
52.1728516,1.40E-13,1.40E-13,1.40E-13
52.1850586,1.26E-13,1.26E-13,1.26E-13
52.1972656,7.07E-14,7.07E-14,7.07E-14
52.2094727,2.91E-14,2.91E-14,2.91E-14
52.2216797,2.11E-14,2.11E-14,2.11E-14
52.2338867,2.95E-14,2.95E-14,2.95E-14
52.2460938,2.43E-14,2.43E-14,2.43E-14
52.2583008,9.58E-15,9.58E-15,9.58E-15
52.2705078,5.68E-15,5.68E-15,5.68E-15
52.2827148,1.27E-14,1.27E-14,1.27E-14
52.2949219,8.76E-15,8.76E-15,8.76E-15
52.3071289,7.76E-15,7.76E-15,7.76E-15
52.3193359,3.41E-14,3.41E-14,3.41E-14
52.331543,4.71E-14,4.71E-14,4.71E-14
52.34375,3.26E-14,3.26E-14,3.26E-14
52.355957,2.68E-14,2.68E-14,2.68E-14
52.3681641,2.78E-14,2.78E-14,2.78E-14
52.3803711,3.33E-14,3.33E-14,3.33E-14
52.3925781,4.69E-14,4.69E-14,4.69E-14
52.4047852,3.19E-14,3.19E-14,3.19E-14
52.4169922,3.88E-14,3.88E-14,3.88E-14
52.4291992,8.76E-14,8.76E-14,8.76E-14
52.4414063,7.63E-14,7.63E-14,7.63E-14
52.4536133,1.90E-14,1.90E-14,1.90E-14
52.4658203,2.72E-15,2.72E-15,2.72E-15
52.4780273,1.66E-14,1.66E-14,1.66E-14
52.4902344,2.51E-14,2.51E-14,2.51E-14
52.5024414,4.76E-14,4.76E-14,4.76E-14
52.5146484,8.88E-14,8.88E-14,8.88E-14
52.5268555,1.07E-13,1.07E-13,1.07E-13
52.5390625,7.02E-14,7.02E-14,7.02E-14
52.5512695,1.69E-14,1.69E-14,1.69E-14
52.5634766,2.99E-16,2.99E-16,2.99E-16
52.5756836,1.95E-14,1.95E-14,1.95E-14
52.5878906,5.83E-14,5.83E-14,5.83E-14
52.6000977,1.11E-13,1.11E-13,1.11E-13
52.6123047,1.65E-13,1.65E-13,1.65E-13
52.6245117,1.65E-13,1.65E-13,1.65E-13
52.6367188,7.52E-14,7.52E-14,7.52E-14
52.6489258,1.35E-15,1.35E-15,1.35E-15
52.6611328,4.00E-14,4.00E-14,4.00E-14
52.6733398,1.20E-13,1.20E-13,1.20E-13
52.6855469,1.60E-13,1.60E-13,1.60E-13
52.6977539,1.55E-13,1.55E-13,1.55E-13
52.7099609,1.21E-13,1.21E-13,1.21E-13
52.722168,8.93E-14,8.93E-14,8.93E-14
52.734375,7.35E-14,7.35E-14,7.35E-14
52.746582,5.33E-14,5.33E-14,5.33E-14
52.7587891,1.96E-14,1.96E-14,1.96E-14
52.7709961,1.65E-15,1.65E-15,1.65E-15
52.7832031,4.46E-15,4.46E-15,4.46E-15
52.7954102,1.70E-14,1.70E-14,1.70E-14
52.8076172,2.61E-14,2.61E-14,2.61E-14
52.8198242,1.26E-14,1.26E-14,1.26E-14
52.8320313,7.23E-15,7.23E-15,7.23E-15
52.8442383,2.20E-14,2.20E-14,2.20E-14
52.8564453,3.95E-14,3.95E-14,3.95E-14
52.8686523,3.34E-14,3.34E-14,3.34E-14
52.8808594,1.03E-14,1.03E-14,1.03E-14
52.8930664,1.22E-14,1.22E-14,1.22E-14
52.9052734,1.29E-14,1.29E-14,1.29E-14
52.9174805,1.38E-15,1.38E-15,1.38E-15
52.9296875,7.82E-16,7.82E-16,7.82E-16
52.9418945,1.82E-15,1.82E-15,1.82E-15
52.9541016,2.96E-14,2.96E-14,2.96E-14
52.9663086,5.45E-14,5.45E-14,5.45E-14
52.9785156,4.38E-14,4.38E-14,4.38E-14
52.9907227,2.91E-14,2.91E-14,2.91E-14
53.0029297,2.69E-15,2.69E-15,2.69E-15
53.0151367,3.01E-14,3.01E-14,3.01E-14
53.0273438,1.12E-13,1.12E-13,1.12E-13
53.0395508,9.65E-14,9.65E-14,9.65E-14
53.0517578,1.49E-14,1.49E-14,1.49E-14
53.0639648,4.98E-15,4.98E-15,4.98E-15
53.0761719,1.53E-14,1.53E-14,1.53E-14
53.0883789,3.36E-15,3.36E-15,3.36E-15
53.1005859,4.67E-15,4.67E-15,4.67E-15
53.112793,4.69E-14,4.69E-14,4.69E-14
53.125,8.58E-14,8.58E-14,8.58E-14
53.137207,3.61E-14,3.61E-14,3.61E-14
53.1494141,1.59E-14,1.59E-14,1.59E-14
53.1616211,3.83E-14,3.83E-14,3.83E-14
53.1738281,1.42E-14,1.42E-14,1.42E-14
53.1860352,1.62E-14,1.62E-14,1.62E-14
53.1982422,6.03E-14,6.03E-14,6.03E-14
53.2104492,5.51E-14,5.51E-14,5.51E-14
53.2226563,8.67E-15,8.67E-15,8.67E-15
53.2348633,2.51E-14,2.51E-14,2.51E-14
53.2470703,7.28E-14,7.28E-14,7.28E-14
53.2592773,6.11E-14,6.11E-14,6.11E-14
53.2714844,2.93E-14,2.93E-14,2.93E-14
53.2836914,1.48E-14,1.48E-14,1.48E-14
53.2958984,2.14E-14,2.14E-14,2.14E-14
53.3081055,2.93E-14,2.93E-14,2.93E-14
53.3203125,1.18E-14,1.18E-14,1.18E-14
53.3325195,3.57E-15,3.57E-15,3.57E-15
53.3447266,1.20E-15,1.20E-15,1.20E-15
53.3569336,1.21E-14,1.21E-14,1.21E-14
53.3691406,3.21E-14,3.21E-14,3.21E-14
53.3813477,1.88E-14,1.88E-14,1.88E-14
53.3935547,6.54E-15,6.54E-15,6.54E-15
53.4057617,2.70E-14,2.70E-14,2.70E-14
53.4179688,6.54E-14,6.54E-14,6.54E-14
53.4301758,8.54E-14,8.54E-14,8.54E-14
53.4423828,5.71E-14,5.71E-14,5.71E-14
53.4545898,1.80E-14,1.80E-14,1.80E-14
53.4667969,1.98E-14,1.98E-14,1.98E-14
53.4790039,4.28E-14,4.28E-14,4.28E-14
53.4912109,7.60E-14,7.60E-14,7.60E-14
53.503418,1.37E-13,1.37E-13,1.37E-13
53.515625,1.62E-13,1.62E-13,1.62E-13
53.527832,9.32E-14,9.32E-14,9.32E-14
53.5400391,2.16E-14,2.16E-14,2.16E-14
53.5522461,2.93E-15,2.93E-15,2.93E-15
53.5644531,1.98E-14,1.98E-14,1.98E-14
53.5766602,6.11E-14,6.11E-14,6.11E-14
53.5888672,8.98E-14,8.98E-14,8.98E-14
53.6010742,9.57E-14,9.57E-14,9.57E-14
53.6132813,8.88E-14,8.88E-14,8.88E-14
53.6254883,6.14E-14,6.14E-14,6.14E-14
53.6376953,2.20E-14,2.20E-14,2.20E-14
53.6499023,3.03E-15,3.03E-15,3.03E-15
53.6621094,9.25E-15,9.25E-15,9.25E-15
53.6743164,1.31E-14,1.31E-14,1.31E-14
53.6865234,1.26E-14,1.26E-14,1.26E-14
53.6987305,2.98E-14,2.98E-14,2.98E-14
53.7109375,4.60E-14,4.60E-14,4.60E-14
53.7231445,3.93E-14,3.93E-14,3.93E-14
53.7353516,2.34E-14,2.34E-14,2.34E-14
53.7475586,7.36E-15,7.36E-15,7.36E-15
53.7597656,1.06E-14,1.06E-14,1.06E-14
53.7719727,3.88E-14,3.88E-14,3.88E-14
53.7841797,5.16E-14,5.16E-14,5.16E-14
53.7963867,4.14E-14,4.14E-14,4.14E-14
53.8085938,4.21E-14,4.21E-14,4.21E-14
53.8208008,6.85E-14,6.85E-14,6.85E-14
53.8330078,7.09E-14,7.09E-14,7.09E-14
53.8452148,2.90E-14,2.90E-14,2.90E-14
53.8574219,4.86E-15,4.86E-15,4.86E-15
53.8696289,2.07E-14,2.07E-14,2.07E-14
53.8818359,3.27E-14,3.27E-14,3.27E-14
53.894043,1.90E-14,1.90E-14,1.90E-14
53.90625,7.25E-15,7.25E-15,7.25E-15
53.918457,1.27E-14,1.27E-14,1.27E-14
53.9306641,3.10E-14,3.10E-14,3.10E-14
53.9428711,4.84E-14,4.84E-14,4.84E-14
53.9550781,3.93E-14,3.93E-14,3.93E-14
53.9672852,1.65E-14,1.65E-14,1.65E-14
53.9794922,1.14E-14,1.14E-14,1.14E-14
53.9916992,1.87E-14,1.87E-14,1.87E-14
54.0039063,2.44E-14,2.44E-14,2.44E-14
54.0161133,2.40E-14,2.40E-14,2.40E-14
54.0283203,1.58E-14,1.58E-14,1.58E-14
54.0405273,1.20E-14,1.20E-14,1.20E-14
54.0527344,1.74E-14,1.74E-14,1.74E-14
54.0649414,1.79E-14,1.79E-14,1.79E-14
54.0771484,1.37E-14,1.37E-14,1.37E-14
54.0893555,7.33E-15,7.33E-15,7.33E-15
54.1015625,1.10E-14,1.10E-14,1.10E-14
54.1137695,1.65E-14,1.65E-14,1.65E-14
54.1259766,9.79E-15,9.79E-15,9.79E-15
54.1381836,5.66E-15,5.66E-15,5.66E-15
54.1503906,1.09E-14,1.09E-14,1.09E-14
54.1625977,1.25E-14,1.25E-14,1.25E-14
54.1748047,2.95E-15,2.95E-15,2.95E-15
54.1870117,9.93E-16,9.93E-16,9.93E-16
54.1992188,1.70E-16,1.70E-16,1.70E-16
54.2114258,1.47E-14,1.47E-14,1.47E-14
54.2236328,3.33E-14,3.33E-14,3.33E-14
54.2358398,1.57E-14,1.57E-14,1.57E-14
54.2480469,9.46E-15,9.46E-15,9.46E-15
54.2602539,6.62E-14,6.62E-14,6.62E-14
54.2724609,1.17E-13,1.17E-13,1.17E-13
54.284668,8.73E-14,8.73E-14,8.73E-14
54.296875,3.89E-14,3.89E-14,3.89E-14
54.309082,3.16E-14,3.16E-14,3.16E-14
54.3212891,2.79E-14,2.79E-14,2.79E-14
54.3334961,1.55E-14,1.55E-14,1.55E-14
54.3457031,6.13E-15,6.13E-15,6.13E-15
54.3579102,3.12E-16,3.12E-16,3.12E-16
54.3701172,3.49E-15,3.49E-15,3.49E-15
54.3823242,9.35E-15,9.35E-15,9.35E-15
54.3945313,3.94E-15,3.94E-15,3.94E-15
54.4067383,2.07E-15,2.07E-15,2.07E-15
54.4189453,2.83E-15,2.83E-15,2.83E-15
54.4311523,4.70E-15,4.70E-15,4.70E-15
54.4433594,1.29E-14,1.29E-14,1.29E-14
54.4555664,1.04E-14,1.04E-14,1.04E-14
54.4677734,1.45E-15,1.45E-15,1.45E-15
54.4799805,1.57E-15,1.57E-15,1.57E-15
54.4921875,5.01E-15,5.01E-15,5.01E-15
54.5043945,1.66E-15,1.66E-15,1.66E-15
54.5166016,4.05E-15,4.05E-15,4.05E-15
54.5288086,1.00E-14,1.00E-14,1.00E-14
54.5410156,2.14E-14,2.14E-14,2.14E-14
54.5532227,9.67E-14,9.67E-14,9.67E-14
54.5654297,1.56E-13,1.56E-13,1.56E-13
54.5776367,1.02E-13,1.02E-13,1.02E-13
54.5898438,2.42E-14,2.42E-14,2.42E-14
54.6020508,2.39E-15,2.39E-15,2.39E-15
54.6142578,1.84E-14,1.84E-14,1.84E-14
54.6264648,2.68E-14,2.68E-14,2.68E-14
54.6386719,1.54E-14,1.54E-14,1.54E-14
54.6508789,9.64E-15,9.64E-15,9.64E-15
54.6630859,1.54E-14,1.54E-14,1.54E-14
54.675293,1.55E-14,1.55E-14,1.55E-14
54.6875,5.13E-15,5.13E-15,5.13E-15
54.699707,2.79E-14,2.79E-14,2.79E-14
54.7119141,6.98E-14,6.98E-14,6.98E-14
54.7241211,7.41E-14,7.41E-14,7.41E-14
54.7363281,5.04E-14,5.04E-14,5.04E-14
54.7485352,2.47E-14,2.47E-14,2.47E-14
54.7607422,7.45E-15,7.45E-15,7.45E-15
54.7729492,4.04E-15,4.04E-15,4.04E-15
54.7851563,7.29E-15,7.29E-15,7.29E-15
54.7973633,8.01E-15,8.01E-15,8.01E-15
54.8095703,8.01E-15,8.01E-15,8.01E-15
54.8217773,7.96E-15,7.96E-15,7.96E-15
54.8339844,5.62E-15,5.62E-15,5.62E-15
54.8461914,3.98E-15,3.98E-15,3.98E-15
54.8583984,1.25E-14,1.25E-14,1.25E-14
54.8706055,3.93E-14,3.93E-14,3.93E-14
54.8828125,6.69E-14,6.69E-14,6.69E-14
54.8950195,5.75E-14,5.75E-14,5.75E-14
54.9072266,1.95E-14,1.95E-14,1.95E-14
54.9194336,1.66E-15,1.66E-15,1.66E-15
54.9316406,6.85E-15,6.85E-15,6.85E-15
54.9438477,6.41E-15,6.41E-15,6.41E-15
54.9560547,1.78E-15,1.78E-15,1.78E-15
54.9682617,6.15E-15,6.15E-15,6.15E-15
54.9804688,1.62E-14,1.62E-14,1.62E-14
54.9926758,2.08E-14,2.08E-14,2.08E-14
55.0048828,2.50E-14,2.50E-14,2.50E-14
55.0170898,3.82E-14,3.82E-14,3.82E-14
55.0292969,3.27E-14,3.27E-14,3.27E-14
55.0415039,1.57E-14,1.57E-14,1.57E-14
55.0537109,2.76E-14,2.76E-14,2.76E-14
55.065918,4.25E-14,4.25E-14,4.25E-14
55.078125,2.74E-14,2.74E-14,2.74E-14
55.090332,6.00E-15,6.00E-15,6.00E-15
55.1025391,1.74E-14,1.74E-14,1.74E-14
55.1147461,5.43E-14,5.43E-14,5.43E-14
55.1269531,6.76E-14,6.76E-14,6.76E-14
55.1391602,3.05E-14,3.05E-14,3.05E-14
55.1513672,1.27E-16,1.27E-16,1.27E-16
55.1635742,2.84E-14,2.84E-14,2.84E-14
55.1757813,4.24E-14,4.24E-14,4.24E-14
55.1879883,7.42E-15,7.42E-15,7.42E-15
55.2001953,9.59E-15,9.59E-15,9.59E-15
55.2124023,2.98E-14,2.98E-14,2.98E-14
55.2246094,1.31E-14,1.31E-14,1.31E-14
55.2368164,3.07E-16,3.07E-16,3.07E-16
55.2490234,7.82E-15,7.82E-15,7.82E-15
55.2612305,1.68E-14,1.68E-14,1.68E-14
55.2734375,2.15E-14,2.15E-14,2.15E-14
55.2856445,2.21E-14,2.21E-14,2.21E-14
55.2978516,2.29E-14,2.29E-14,2.29E-14
55.3100586,2.98E-14,2.98E-14,2.98E-14
55.3222656,3.18E-14,3.18E-14,3.18E-14
55.3344727,3.09E-14,3.09E-14,3.09E-14
55.3466797,4.45E-14,4.45E-14,4.45E-14
55.3588867,6.67E-14,6.67E-14,6.67E-14
55.3710938,6.04E-14,6.04E-14,6.04E-14
55.3833008,2.42E-14,2.42E-14,2.42E-14
55.3955078,4.49E-15,4.49E-15,4.49E-15
55.4077148,1.43E-14,1.43E-14,1.43E-14
55.4199219,8.00E-14,8.00E-14,8.00E-14
55.4321289,1.18E-13,1.18E-13,1.18E-13
55.4443359,7.19E-14,7.19E-14,7.19E-14
55.456543,4.11E-14,4.11E-14,4.11E-14
55.46875,4.38E-14,4.38E-14,4.38E-14
55.480957,4.46E-14,4.46E-14,4.46E-14
55.4931641,1.53E-14,1.53E-14,1.53E-14
55.5053711,6.73E-15,6.73E-15,6.73E-15
55.5175781,3.85E-14,3.85E-14,3.85E-14
55.5297852,5.58E-14,5.58E-14,5.58E-14
55.5419922,5.72E-14,5.72E-14,5.72E-14
55.5541992,4.44E-14,4.44E-14,4.44E-14
55.5664063,2.36E-14,2.36E-14,2.36E-14
55.5786133,1.60E-14,1.60E-14,1.60E-14
55.5908203,1.62E-14,1.62E-14,1.62E-14
55.6030273,1.25E-14,1.25E-14,1.25E-14
55.6152344,3.05E-15,3.05E-15,3.05E-15
55.6274414,4.49E-15,4.49E-15,4.49E-15
55.6396484,2.78E-14,2.78E-14,2.78E-14
55.6518555,5.30E-14,5.30E-14,5.30E-14
55.6640625,3.64E-14,3.64E-14,3.64E-14
55.6762695,5.58E-15,5.58E-15,5.58E-15
55.6884766,8.87E-16,8.87E-16,8.87E-16
55.7006836,9.14E-16,9.14E-16,9.14E-16
55.7128906,3.45E-15,3.45E-15,3.45E-15
55.7250977,2.00E-14,2.00E-14,2.00E-14
55.7373047,3.39E-14,3.39E-14,3.39E-14
55.7495117,2.88E-14,2.88E-14,2.88E-14
55.7617188,1.57E-14,1.57E-14,1.57E-14
55.7739258,8.76E-15,8.76E-15,8.76E-15
55.7861328,1.02E-14,1.02E-14,1.02E-14
55.7983398,1.09E-14,1.09E-14,1.09E-14
55.8105469,1.93E-14,1.93E-14,1.93E-14
55.8227539,5.00E-14,5.00E-14,5.00E-14
55.8349609,5.34E-14,5.34E-14,5.34E-14
55.847168,1.63E-14,1.63E-14,1.63E-14
55.859375,7.93E-15,7.93E-15,7.93E-15
55.871582,1.97E-14,1.97E-14,1.97E-14
55.8837891,1.52E-14,1.52E-14,1.52E-14
55.8959961,7.68E-15,7.68E-15,7.68E-15
55.9082031,1.17E-14,1.17E-14,1.17E-14
55.9204102,2.31E-14,2.31E-14,2.31E-14
55.9326172,1.76E-14,1.76E-14,1.76E-14
55.9448242,1.04E-14,1.04E-14,1.04E-14
55.9570313,2.36E-14,2.36E-14,2.36E-14
55.9692383,4.90E-14,4.90E-14,4.90E-14
55.9814453,5.58E-14,5.58E-14,5.58E-14
55.9936523,2.87E-14,2.87E-14,2.87E-14
56.0058594,6.42E-15,6.42E-15,6.42E-15
56.0180664,1.26E-15,1.26E-15,1.26E-15
56.0302734,5.39E-15,5.39E-15,5.39E-15
56.0424805,2.29E-14,2.29E-14,2.29E-14
56.0546875,4.82E-14,4.82E-14,4.82E-14
56.0668945,4.55E-14,4.55E-14,4.55E-14
56.0791016,1.07E-14,1.07E-14,1.07E-14
56.0913086,1.33E-15,1.33E-15,1.33E-15
56.1035156,8.31E-15,8.31E-15,8.31E-15
56.1157227,3.07E-15,3.07E-15,3.07E-15
56.1279297,1.57E-14,1.57E-14,1.57E-14
56.1401367,4.14E-14,4.14E-14,4.14E-14
56.1523438,4.52E-14,4.52E-14,4.52E-14
56.1645508,2.94E-14,2.94E-14,2.94E-14
56.1767578,1.39E-14,1.39E-14,1.39E-14
56.1889648,1.25E-14,1.25E-14,1.25E-14
56.2011719,1.90E-14,1.90E-14,1.90E-14
56.2133789,1.54E-14,1.54E-14,1.54E-14
56.2255859,5.62E-15,5.62E-15,5.62E-15
56.237793,2.66E-15,2.66E-15,2.66E-15
56.25,1.24E-14,1.24E-14,1.24E-14
56.262207,1.86E-14,1.86E-14,1.86E-14
56.2744141,9.85E-15,9.85E-15,9.85E-15
56.2866211,1.73E-14,1.73E-14,1.73E-14
56.2988281,5.23E-14,5.23E-14,5.23E-14
56.3110352,5.44E-14,5.44E-14,5.44E-14
56.3232422,1.98E-14,1.98E-14,1.98E-14
56.3354492,1.92E-15,1.92E-15,1.92E-15
56.3476563,4.22E-15,4.22E-15,4.22E-15
56.3598633,2.71E-14,2.71E-14,2.71E-14
56.3720703,4.39E-14,4.39E-14,4.39E-14
56.3842773,2.38E-14,2.38E-14,2.38E-14
56.3964844,2.98E-15,2.98E-15,2.98E-15
56.4086914,2.67E-15,2.67E-15,2.67E-15
56.4208984,2.17E-17,2.17E-17,2.17E-17
56.4331055,8.76E-15,8.76E-15,8.76E-15
56.4453125,2.02E-14,2.02E-14,2.02E-14
56.4575195,1.05E-14,1.05E-14,1.05E-14
56.4697266,1.15E-15,1.15E-15,1.15E-15
56.4819336,5.79E-15,5.79E-15,5.79E-15
56.4941406,1.97E-14,1.97E-14,1.97E-14
56.5063477,4.12E-14,4.12E-14,4.12E-14
56.5185547,5.49E-14,5.49E-14,5.49E-14
56.5307617,3.17E-14,3.17E-14,3.17E-14
56.5429688,1.44E-15,1.44E-15,1.44E-15
56.5551758,2.08E-14,2.08E-14,2.08E-14
56.5673828,5.77E-14,5.77E-14,5.77E-14
56.5795898,5.67E-14,5.67E-14,5.67E-14
56.5917969,2.03E-14,2.03E-14,2.03E-14
56.6040039,1.17E-15,1.17E-15,1.17E-15
56.6162109,2.61E-14,2.61E-14,2.61E-14
56.628418,3.55E-14,3.55E-14,3.55E-14
56.640625,6.55E-15,6.55E-15,6.55E-15
56.652832,4.95E-15,4.95E-15,4.95E-15
56.6650391,1.92E-14,1.92E-14,1.92E-14
56.6772461,1.17E-14,1.17E-14,1.17E-14
56.6894531,3.68E-15,3.68E-15,3.68E-15
56.7016602,2.82E-15,2.82E-15,2.82E-15
56.7138672,1.10E-14,1.10E-14,1.10E-14
56.7260742,1.99E-14,1.99E-14,1.99E-14
56.7382813,1.19E-14,1.19E-14,1.19E-14
56.7504883,1.38E-15,1.38E-15,1.38E-15
56.7626953,6.24E-15,6.24E-15,6.24E-15
56.7749023,1.06E-14,1.06E-14,1.06E-14
56.7871094,7.12E-15,7.12E-15,7.12E-15
56.7993164,3.54E-15,3.54E-15,3.54E-15
56.8115234,5.47E-16,5.47E-16,5.47E-16
56.8237305,1.09E-14,1.09E-14,1.09E-14
56.8359375,2.62E-14,2.62E-14,2.62E-14
56.8481445,1.84E-14,1.84E-14,1.84E-14
56.8603516,5.34E-15,5.34E-15,5.34E-15
56.8725586,2.63E-15,2.63E-15,2.63E-15
56.8847656,4.94E-15,4.94E-15,4.94E-15
56.8969727,1.09E-14,1.09E-14,1.09E-14
56.9091797,2.16E-14,2.16E-14,2.16E-14
56.9213867,3.49E-14,3.49E-14,3.49E-14
56.9335938,3.65E-14,3.65E-14,3.65E-14
56.9458008,1.66E-14,1.66E-14,1.66E-14
56.9580078,9.81E-16,9.81E-16,9.81E-16
56.9702148,5.24E-15,5.24E-15,5.24E-15
56.9824219,5.32E-15,5.32E-15,5.32E-15
56.9946289,2.00E-15,2.00E-15,2.00E-15
57.0068359,4.71E-15,4.71E-15,4.71E-15
57.019043,1.08E-14,1.08E-14,1.08E-14
57.03125,7.25E-15,7.25E-15,7.25E-15
57.043457,5.15E-15,5.15E-15,5.15E-15
57.0556641,1.51E-14,1.51E-14,1.51E-14
57.0678711,2.78E-14,2.78E-14,2.78E-14
57.0800781,4.28E-14,4.28E-14,4.28E-14
57.0922852,3.60E-14,3.60E-14,3.60E-14
57.1044922,1.57E-14,1.57E-14,1.57E-14
57.1166992,6.50E-15,6.50E-15,6.50E-15
57.1289063,2.28E-15,2.28E-15,2.28E-15
57.1411133,1.24E-15,1.24E-15,1.24E-15
57.1533203,6.44E-15,6.44E-15,6.44E-15
57.1655273,1.40E-15,1.40E-15,1.40E-15
57.1777344,6.95E-15,6.95E-15,6.95E-15
57.1899414,2.88E-14,2.88E-14,2.88E-14
57.2021484,3.32E-14,3.32E-14,3.32E-14
57.2143555,3.42E-14,3.42E-14,3.42E-14
57.2265625,2.26E-14,2.26E-14,2.26E-14
57.2387695,1.50E-15,1.50E-15,1.50E-15
57.2509766,9.26E-15,9.26E-15,9.26E-15
57.2631836,2.61E-14,2.61E-14,2.61E-14
57.2753906,2.10E-14,2.10E-14,2.10E-14
57.2875977,8.00E-15,8.00E-15,8.00E-15
57.2998047,1.22E-15,1.22E-15,1.22E-15
57.3120117,6.28E-16,6.28E-16,6.28E-16
57.3242188,6.71E-15,6.71E-15,6.71E-15
57.3364258,1.75E-14,1.75E-14,1.75E-14
57.3486328,1.53E-14,1.53E-14,1.53E-14
57.3608398,4.10E-15,4.10E-15,4.10E-15
57.3730469,1.02E-15,1.02E-15,1.02E-15
57.3852539,6.93E-15,6.93E-15,6.93E-15
57.3974609,1.22E-14,1.22E-14,1.22E-14
57.409668,8.53E-15,8.53E-15,8.53E-15
57.421875,2.54E-15,2.54E-15,2.54E-15
57.434082,7.38E-16,7.38E-16,7.38E-16
57.4462891,1.43E-15,1.43E-15,1.43E-15
57.4584961,5.69E-15,5.69E-15,5.69E-15
